condition_id,participant_id,experiment,staircase_id,probe_position_deg,distance_from_flanker_edge_deg,detected_reversals,threshold_last_five,included_for_baseline_candidate
P02_L026,P02,base,P02_L026_BASE_T012_A02,-0.4011,0.09889999999999999,10,0.035776356732855764,True
P02_L026,P02,base,P02_L026_BASE_T012_A03,-0.1604,0.3396,10,0.036362360435403605,True
P02_L026,P02,base,P02_L026_BASE_T012_A04,0.3151,0.8150999999999999,10,0.02251833639054247,True
P02_L026,P02,base,P02_L026_BASE_T013_A01,-0.1031,0.39690000000000003,10,0.03974150810706112,True
P02_L026,P02,base,P02_L026_BASE_T013_A02,0.1375,0.6375,10,0.03194624198649045,True
P02_L026,P02,base,P02_L026_BASE_T013_A03,-0.338,0.16199999999999998,10,0.03367005393971787,True
P02_L026,P02,base,P02_L026_BASE_T013_A04,0.3782,0.8782,10,0.047290279437160423,True
P02_L026,P02,base,P02_L026_BASE_T014_A01,0.3782,0.8782,10,0.04146790221557069,True
P02_L026,P02,base,P02_L026_BASE_T014_A02,0.1375,0.6375,10,0.06200402330555717,True
P02_L026,P02,base,P02_L026_BASE_T014_A03,-0.338,0.16199999999999998,10,0.04146790221557069,True
P02_L026,P02,base,P02_L026_BASE_T014_A04,-0.1031,0.39690000000000003,10,0.047290279437160423,True
P02_L026,P02,base,P02_L026_BASE_T015_A01,-0.1031,0.39690000000000003,10,0.0348484853441801,True
P02_L026,P02,base,P02_L026_BASE_T015_A02,-0.338,0.16199999999999998,10,0.04146790221557069,True
P02_L026,P02,base,P02_L026_BASE_T015_A03,0.1375,0.6375,11,0.049438773288689175,True
P02_L026,P02,base,P02_L026_BASE_T015_A04,0.3782,0.8782,10,0.047290279437160423,True
P02_L026,P02,flanker,P02_L026_FLANKER_T000_A01,-0.338,0.16199999999999998,11,0.04335189758728954,True
P02_L026,P02,flanker,P02_L026_FLANKER_T000_A02,0.3782,0.8782,10,0.041467859859081774,True
P02_L026,P02,flanker,P02_L026_FLANKER_T000_A03,0.1375,0.6375,10,0.041467859859081774,True
P02_L026,P02,flanker,P02_L026_FLANKER_T000_A04,-0.1031,0.39690000000000003,10,0.04146792366732919,True
P02_L026,P02,flanker,P02_L026_FLANKER_T001_A01,0.1948,0.6948,10,0.04896523542084068,True
P02_L026,P02,flanker,P02_L026_FLANKER_T001_A02,0.4354,0.9354,10,0.04896523542084068,True
P02_L026,P02,flanker,P02_L026_FLANKER_T001_A03,-0.2807,0.2193,10,0.04040879273576295,True
P02_L026,P02,flanker,P02_L026_FLANKER_T001_A04,-0.0401,0.4599,10,0.04258923396327985,True
P02_L026,P02,flanker,P02_L026_FLANKER_T002_A01,0.1948,0.6948,10,0.04645837115841586,True
P02_L026,P02,flanker,P02_L026_FLANKER_T002_A02,0.4354,0.9354,10,0.059333482939086114,True
P02_L026,P02,flanker,P02_L026_FLANKER_T002_A03,-0.2807,0.2193,10,0.03543365640304195,True
P02_L026,P02,flanker,P02_L026_FLANKER_T002_A04,-0.0401,0.4599,10,0.04040879273576295,True
P02_L026,P02,flanker,P02_L026_FLANKER_T003_A01,-0.2807,0.2193,10,0.034580531775924656,True
P02_L026,P02,flanker,P02_L026_FLANKER_T003_A02,-0.0401,0.4599,10,0.046082473253127455,True
P02_L026,P02,flanker,P02_L026_FLANKER_T003_A03,0.1948,0.6948,10,0.05160740467901328,True
P02_L026,P02,flanker,P02_L026_FLANKER_T003_A04,0.4354,0.9354,10,0.05629577668684822,True
P02_L026,P02,flanker,P02_L026_FLANKER_T004_A01,0.1948,0.6948,10,0.05202834242772252,True
P02_L026,P02,flanker,P02_L026_FLANKER_T004_A02,0.4354,0.9354,10,0.052981443149617766,True
P02_L026,P02,flanker,P02_L026_FLANKER_T004_A03,-0.2807,0.2193,10,0.037345665505703694,True
P02_L026,P02,flanker,P02_L026_FLANKER_T004_A04,-0.0401,0.4599,11,0.03637709540599455,True
P02_L026,P02,flanker,P02_L026_FLANKER_T005_A01,0.2578,0.7578,10,0.02312724168405123,True
P02_L026,P02,flanker,P02_L026_FLANKER_T005_A02,0.4985,0.9984999999999999,10,0.019753870167928178,True
P02_L026,P02,flanker,P02_L026_FLANKER_T005_A03,-0.2235,0.27649999999999997,10,0.019753870167928178,True
P02_L026,P02,flanker,P02_L026_FLANKER_T005_A04,0.0172,0.5172,10,0.02457402206020284,True
P02_L026,P02,flanker,P02_L026_FLANKER_T006_A01,0.2578,0.7578,10,0.022527463516932123,True
P02_L026,P02,flanker,P02_L026_FLANKER_T006_A02,0.4985,0.9984999999999999,11,0.013588883324127604,True
P02_L026,P02,flanker,P02_L026_FLANKER_T006_A03,0.0172,0.5172,10,0.019753870167928178,True
P02_L026,P02,flanker,P02_L026_FLANKER_T006_A04,-0.2235,0.27649999999999997,10,0.02569048797816129,True
P02_L026,P02,flanker,P02_L026_FLANKER_T007_A01,0.4985,0.9984999999999999,10,0.03968186192446516,True
P02_L026,P02,flanker,P02_L026_FLANKER_T007_A02,0.0172,0.5172,10,0.019753870167928178,True
P02_L026,P02,flanker,P02_L026_FLANKER_T007_A03,-0.2235,0.27649999999999997,10,0.015218074646312292,True
P02_L026,P02,flanker,P02_L026_FLANKER_T007_A04,0.2578,0.7578,10,0.024375175853370904,True
P02_L026,P02,flanker,P02_L026_FLANKER_T008_A01,0.0172,0.5172,10,0.025900010059976202,True
P02_L026,P02,flanker,P02_L026_FLANKER_T008_A02,-0.2235,0.27649999999999997,10,0.01763909446066554,True
P02_L026,P02,flanker,P02_L026_FLANKER_T008_A03,0.2578,0.7578,10,0.022711207182565574,True
P02_L026,P02,flanker,P02_L026_FLANKER_T008_A04,0.4985,0.9984999999999999,11,0.018108741410776796,True
P02_L026,P02,flanker,P02_L026_FLANKER_T009_A01,0.3151,0.8150999999999999,10,0.036362360435403605,True
P02_L026,P02,flanker,P02_L026_FLANKER_T009_A02,0.0802,0.5802,10,0.020811358264263828,True
P02_L026,P02,flanker,P02_L026_FLANKER_T009_A03,-0.4011,0.09889999999999999,10,0.051586504448607275,True
P02_L026,P02,flanker,P02_L026_FLANKER_T009_A04,-0.1604,0.3396,10,0.02251833639054247,True
P02_L026,P02,flanker,P02_L026_FLANKER_T010_A01,0.0802,0.5802,10,0.02251833639054247,True
P02_L026,P02,flanker,P02_L026_FLANKER_T010_A02,-0.4011,0.09889999999999999,10,0.048549438108246766,True
P02_L026,P02,flanker,P02_L026_FLANKER_T010_A03,-0.1604,0.3396,10,0.02064295362329232,True
P02_L026,P02,flanker,P02_L026_FLANKER_T010_A04,0.3151,0.8150999999999999,10,0.021192590075968572,True
P02_L026,P02,flanker,P02_L026_FLANKER_T011_A01,-0.4011,0.09889999999999999,10,0.05158645461225613,True
P02_L026,P02,flanker,P02_L026_FLANKER_T011_A02,0.3151,0.8150999999999999,10,0.014817439993084706,True
P02_L026,P02,flanker,P02_L026_FLANKER_T011_A03,0.0802,0.5802,10,0.02976543889010089,True
P02_L026,P02,flanker,P02_L026_FLANKER_T011_A04,-0.1604,0.3396,10,0.02081133288699516,True
P02_L026,P02,flanker,P02_L026_FLANKER_T012_A01,0.3151,0.8150999999999999,10,0.036362360435403605,True
P02_L026,P02,flanker,P02_L026_FLANKER_T012_A02,-0.1604,0.3396,11,0.012577670738170328,True
P02_L026,P02,flanker,P02_L026_FLANKER_T012_A03,0.0802,0.5802,10,0.010635878139799378,True
P02_L026,P02,flanker,P02_L026_FLANKER_T012_A04,-0.4011,0.09889999999999999,10,0.04146790221557069,True
P02_L026,P02,flanker,P02_L026_FLANKER_T013_A01,-0.1031,0.39690000000000003,11,0.014433118823276194,True
P02_L026,P02,flanker,P02_L026_FLANKER_T013_A02,0.1375,0.6375,10,0.036362360435403605,True
P02_L026,P02,flanker,P02_L026_FLANKER_T013_A03,-0.338,0.16199999999999998,10,0.04146790221557069,True
P02_L026,P02,flanker,P02_L026_FLANKER_T013_A04,0.3782,0.8782,10,0.023733395723159783,True
P02_L026,P02,flanker,P02_L026_FLANKER_T014_A01,-0.338,0.16199999999999998,10,0.029524591812598817,True
P02_L026,P02,flanker,P02_L026_FLANKER_T014_A02,0.1375,0.6375,10,0.023733443912987897,True
P02_L026,P02,flanker,P02_L026_FLANKER_T014_A03,0.3782,0.8782,11,0.03801439472860658,True
P02_L026,P02,flanker,P02_L026_FLANKER_T014_A04,-0.1031,0.39690000000000003,10,0.04146790221557069,True
P02_L026,P02,flanker,P02_L026_FLANKER_T015_A01,-0.338,0.16199999999999998,11,0.03801439472860658,True
P02_L026,P02,flanker,P02_L026_FLANKER_T015_A02,-0.1031,0.39690000000000003,11,0.03333404804412782,True
P02_L026,P02,flanker,P02_L026_FLANKER_T015_A03,0.3782,0.8782,10,0.04146790221557069,True
P02_L026,P02,flanker,P02_L026_FLANKER_T015_A04,0.1375,0.6375,10,0.04523515261265101,True
P02_L049,P02,base,P02_L049_BASE_T000_A01,-0.1662,0.3338,10,0.03195917101347495,True
P02_L049,P02,base,P02_L049_BASE_T000_A02,0.4011,0.9011,10,0.06877267123620542,True
P02_L049,P02,base,P02_L049_BASE_T000_A03,0.212,0.712,10,0.05202834644682993,True
P02_L049,P02,base,P02_L049_BASE_T000_A04,0.0229,0.5229,10,0.021201170476140677,True
P02_L049,P02,base,P02_L049_BASE_T001_A01,0.0745,0.5745,10,0.02176566409023034,True
P02_L049,P02,base,P02_L049_BASE_T001_A02,0.4526,0.9526,10,0.02271119119076223,True
P02_L049,P02,base,P02_L049_BASE_T001_A03,-0.1146,0.3854,10,0.01893145269380868,True
P02_L049,P02,base,P02_L049_BASE_T001_A04,0.2636,0.7636000000000001,10,0.02252744327109203,True
P02_L049,P02,base,P02_L049_BASE_T002_A01,0.4526,0.9526,10,0.02271119119076223,True
P02_L049,P02,base,P02_L049_BASE_T002_A02,-0.1146,0.3854,10,0.016170058143209112,True
P02_L049,P02,base,P02_L049_BASE_T002_A03,0.0745,0.5745,11,0.026857711100134865,True
P02_L049,P02,base,P02_L049_BASE_T002_A04,0.2636,0.7636000000000001,10,0.03968185155234242,True
P02_L049,P02,base,P02_L049_BASE_T003_A01,0.2636,0.7636000000000001,10,0.023127249650720022,True
P02_L049,P02,base,P02_L049_BASE_T003_A02,0.0745,0.5745,10,0.019753858650415197,True
P02_L049,P02,base,P02_L049_BASE_T003_A03,-0.1146,0.3854,10,0.01763908090016972,True
P02_L049,P02,base,P02_L049_BASE_T003_A04,0.4526,0.9526,11,0.025482613546772614,True
P02_L049,P02,base,P02_L049_BASE_T004_A01,0.4526,0.9526,11,0.016039224800056266,True
P02_L049,P02,base,P02_L049_BASE_T004_A02,0.2636,0.7636000000000001,10,0.03543364948628696,True
P02_L049,P02,base,P02_L049_BASE_T004_A03,0.0745,0.5745,10,0.020115739675364817,True
P02_L049,P02,base,P02_L049_BASE_T004_A04,-0.1146,0.3854,10,0.02252744327109203,True
P02_L049,P02,base,P02_L049_BASE_T005_A01,-0.0688,0.4312,11,0.02158956789668271,True
P02_L049,P02,base,P02_L049_BASE_T005_A02,0.1203,0.6203,10,0.05026899341431641,True
P02_L049,P02,base,P02_L049_BASE_T005_A03,-0.2578,0.24220000000000003,10,0.059333543473902184,True
P02_L049,P02,base,P02_L049_BASE_T005_A04,0.4985,0.9984999999999999,10,0.03002035894580909,True
P02_L049,P02,base,P02_L049_BASE_T005_A05,0.3094,0.8094,10,0.028770533568162147,True
P02_L049,P02,base,P02_L049_BASE_T006_A01,-0.2578,0.24220000000000003,11,0.03637709273734868,True
P02_L049,P02,base,P02_L049_BASE_T006_A02,0.3094,0.8094,11,0.020651321485392164,True
P02_L049,P02,base,P02_L049_BASE_T006_A03,-0.0688,0.4312,10,0.03968185155234242,True
P02_L049,P02,base,P02_L049_BASE_T006_A04,0.1203,0.6203,10,0.029536554842345308,True
P02_L049,P02,base,P02_L049_BASE_T006_A05,0.4985,0.9984999999999999,10,0.03543364948628696,True
P02_L049,P02,base,P02_L049_BASE_T007_A01,0.4985,0.9984999999999999,10,0.029536554842345308,True
P02_L049,P02,base,P02_L049_BASE_T007_A02,0.1203,0.6203,10,0.05298144524826901,True
P02_L049,P02,base,P02_L049_BASE_T007_A03,-0.0688,0.4312,10,0.05160741024450899,True
P02_L049,P02,base,P02_L049_BASE_T007_A04,0.3094,0.8094,11,0.026374471008304333,True
P02_L049,P02,base,P02_L049_BASE_T008_A01,0.1203,0.6203,10,0.059333543473902184,True
P02_L049,P02,base,P02_L049_BASE_T008_A02,-0.0688,0.4312,11,0.030077653975553238,True
P02_L049,P02,base,P02_L049_BASE_T008_A03,0.3094,0.8094,11,0.015496870367585885,True
P02_L049,P02,base,P02_L049_BASE_T008_A04,0.4985,0.9984999999999999,10,0.030570313490309982,True
P02_L049,P02,base,P02_L049_BASE_T009_A01,-0.4011,0.09889999999999999,10,0.0370434835912421,True
P02_L049,P02,base,P02_L049_BASE_T009_A02,-0.2578,0.24220000000000003,10,0.04525348353309591,True
P02_L049,P02,base,P02_L049_BASE_T009_A03,-0.3037,0.19629999999999997,10,0.02252744327109203,True
P02_L049,P02,base,P02_L049_BASE_T009_A04,-0.3552,0.14479999999999998,11,0.018108727643123504,True
P02_L049,P02,base,P02_L049_BASE_T010_A01,-0.3552,0.14479999999999998,11,0.020651321485392164,True
P02_L049,P02,base,P02_L049_BASE_T010_A02,-0.2578,0.24220000000000003,10,0.034235441585103665,True
P02_L049,P02,base,P02_L049_BASE_T010_A03,-0.3037,0.19629999999999997,11,0.02312724504115881,True
P02_L049,P02,base,P02_L049_BASE_T011_A01,-0.3037,0.19629999999999997,10,0.030077661509318954,True
P02_L049,P02,base,P02_L049_BASE_T011_A02,-0.3552,0.14479999999999998,10,0.02252744327109203,True
P02_L049,P02,base,P02_L049_BASE_T012_A01,-0.3037,0.19629999999999997,11,0.0212011812442656,True
P02_L049,P02,base,P02_L049_BASE_T012_A02,-0.3552,0.14479999999999998,10,0.02252744327109203,True
P02_L049,P02,base,P02_L049_BASE_T013_A01,0.1662,0.6662,10,0.10366971234611078,True
P02_L049,P02,base,P02_L049_BASE_T013_A02,-0.0229,0.4771,10,0.052028307692648844,True
P02_L049,P02,base,P02_L049_BASE_T013_A03,-0.4011,0.09889999999999999,11,0.04570971687435217,True
P02_L049,P02,base,P02_L049_BASE_T013_A04,-0.212,0.28800000000000003,10,0.04525351125685756,True
P02_L049,P02,base,P02_L049_BASE_T013_A05,0.3552,0.8552,10,0.06472379983568861,True
P02_L049,P02,base,P02_L049_BASE_T014_A01,-0.0229,0.4771,11,0.04008186123719354,True
P02_L049,P02,base,P02_L049_BASE_T014_A02,0.1662,0.6662,11,0.05298147332830721,True
P02_L049,P02,base,P02_L049_BASE_T014_A03,-0.212,0.28800000000000003,10,0.03734564848754757,True
P02_L049,P02,base,P02_L049_BASE_T014_A04,-0.4011,0.09889999999999999,10,0.057327141864434425,True
P02_L049,P02,base,P02_L049_BASE_T014_A05,0.3552,0.8552,10,0.05160743521294927,True
P02_L049,P02,base,P02_L049_BASE_T015_A01,0.3552,0.8552,10,0.0771649797494729,True
P02_L049,P02,base,P02_L049_BASE_T015_A02,-0.4011,0.09889999999999999,10,0.06141011409505189,True
P02_L049,P02,base,P02_L049_BASE_T015_A03,-0.0229,0.4771,10,0.05298145579465141,True
P02_L049,P02,base,P02_L049_BASE_T015_A04,0.1662,0.6662,10,0.04525351125685756,True
P02_L049,P02,base,P02_L049_BASE_T015_A05,-0.212,0.28800000000000003,10,0.03704349045448363,True
P02_L049,P02,base,P02_L049_BASE_T016_A01,0.1662,0.6662,10,0.055840325429895955,True
P02_L049,P02,base,P02_L049_BASE_T016_A02,-0.0229,0.4771,10,0.04525348353309591,True
P02_L049,P02,base,P02_L049_BASE_T016_A03,0.3552,0.8552,10,0.0909058654138665,True
P02_L049,P02,base,P02_L049_BASE_T016_A04,-0.212,0.28800000000000003,10,0.04856908470701869,True
P02_L049,P02,base,P02_L049_BASE_T017_A01,0.212,0.712,10,0.05933348769357536,True
P02_L049,P02,base,P02_L049_BASE_T017_A02,-0.1662,0.3338,10,0.02252744327109203,True
P02_L049,P02,base,P02_L049_BASE_T017_A03,0.4011,0.9011,10,0.05629580046440613,True
P02_L049,P02,base,P02_L049_BASE_T017_A04,0.0229,0.5229,11,0.011915822421533825,True
P02_L049,P02,base,P02_L049_BASE_T018_A01,0.4011,0.9011,10,0.043723187420737136,True
P02_L049,P02,base,P02_L049_BASE_T018_A02,0.212,0.712,10,0.04525348353309591,True
P02_L049,P02,base,P02_L049_BASE_T018_A03,-0.1662,0.3338,11,0.03486261999096141,True
P02_L049,P02,base,P02_L049_BASE_T018_A04,0.0229,0.5229,10,0.019753858650415197,True
P02_L049,P02,base,P02_L049_BASE_T019_A01,0.212,0.712,10,0.04856909668761643,True
P02_L049,P02,base,P02_L049_BASE_T019_A02,0.0229,0.5229,10,0.019753858650415197,True
P02_L049,P02,base,P02_L049_BASE_T019_A03,-0.1662,0.3338,11,0.020651321485392164,True
P02_L049,P02,base,P02_L049_BASE_T019_A04,0.4011,0.9011,10,0.06766437041086451,True
P02_L049,P02,flanker,P02_L049_FLANKER_T000_A01,0.4011,0.9011,10,0.056295834109460645,True
P02_L049,P02,flanker,P02_L049_FLANKER_T000_A02,-0.1662,0.3338,10,0.02252744327109203,True
P02_L049,P02,flanker,P02_L049_FLANKER_T000_A03,0.0229,0.5229,10,0.017042580696592754,True
P02_L049,P02,flanker,P02_L049_FLANKER_T000_A04,-0.3552,0.14479999999999998,10,0.015218056452011623,True
P02_L049,P02,flanker,P02_L049_FLANKER_T000_A05,0.212,0.712,11,0.03281011496989442,True
P02_L049,P02,flanker,P02_L049_FLANKER_T001_A01,0.4526,0.9526,10,0.02417794128295172,True
P02_L049,P02,flanker,P02_L049_FLANKER_T001_A02,0.2636,0.7636000000000001,10,0.030570313490309982,True
P02_L049,P02,flanker,P02_L049_FLANKER_T001_A03,-0.1146,0.3854,10,0.019753858650415197,True
P02_L049,P02,flanker,P02_L049_FLANKER_T001_A04,-0.3037,0.19629999999999997,10,0.019753858650415197,True
P02_L049,P02,flanker,P02_L049_FLANKER_T001_A05,0.0745,0.5745,10,0.034235441585103665,True
P02_L049,P02,flanker,P02_L049_FLANKER_T002_A01,0.4526,0.9526,10,0.032219872227112145,True
P02_L049,P02,flanker,P02_L049_FLANKER_T002_A02,0.2636,0.7636000000000001,10,0.040408798709597044,True
P02_L049,P02,flanker,P02_L049_FLANKER_T002_A03,0.0745,0.5745,10,0.019753858650415197,True
P02_L049,P02,flanker,P02_L049_FLANKER_T002_A04,-0.3037,0.19629999999999997,10,0.019753858650415197,True
P02_L049,P02,flanker,P02_L049_FLANKER_T002_A05,-0.1146,0.3854,10,0.020115739675364817,True
P02_L049,P02,flanker,P02_L049_FLANKER_T003_A01,-0.2578,0.24220000000000003,10,0.03904236105247451,True
P02_L049,P02,flanker,P02_L049_FLANKER_T003_A02,0.1203,0.6203,10,0.04452418972409252,True
P02_L049,P02,flanker,P02_L049_FLANKER_T003_A03,0.3094,0.8094,11,0.01749634909413883,True
P02_L049,P02,flanker,P02_L049_FLANKER_T003_A04,-0.0688,0.4312,10,0.03543364948628696,True
P02_L049,P02,flanker,P02_L049_FLANKER_T003_A05,0.4985,0.9984999999999999,10,0.018590863707960214,True
P02_L049,P02,flanker,P02_L049_FLANKER_T004_A01,-0.2578,0.24220000000000003,10,0.03968185155234242,True
P02_L049,P02,flanker,P02_L049_FLANKER_T004_A02,0.4985,0.9984999999999999,11,0.018108727643123504,True
P02_L049,P02,flanker,P02_L049_FLANKER_T004_A03,-0.0688,0.4312,10,0.05160741024450899,True
P02_L049,P02,flanker,P02_L049_FLANKER_T004_A04,0.3094,0.8094,10,0.025900007304281738,True
P02_L049,P02,flanker,P02_L049_FLANKER_T004_A05,0.1203,0.6203,10,0.056295834109460645,True
P02_L049,P02,flanker,P02_L049_FLANKER_T005_A01,0.4985,0.9984999999999999,10,0.02271119119076223,True
P02_L049,P02,flanker,P02_L049_FLANKER_T005_A02,0.1203,0.6203,10,0.03704349045448363,True
P02_L049,P02,flanker,P02_L049_FLANKER_T005_A03,0.3094,0.8094,10,0.02271119119076223,True
P02_L049,P02,flanker,P02_L049_FLANKER_T005_A04,-0.0688,0.4312,10,0.040408798709597044,True
P02_L049,P02,flanker,P02_L049_FLANKER_T005_A05,-0.2578,0.24220000000000003,11,0.023550913353975265,True
P02_L049,P02,flanker,P02_L049_FLANKER_T006_A01,0.4985,0.9984999999999999,10,0.02569049414526267,True
P02_L049,P02,flanker,P02_L049_FLANKER_T006_A02,-0.0688,0.4312,11,0.03550127460874159,True
P02_L049,P02,flanker,P02_L049_FLANKER_T006_A03,0.3094,0.8094,10,0.03514696860149081,True
P02_L049,P02,flanker,P02_L049_FLANKER_T006_A04,0.1203,0.6203,10,0.04258928057014197,True
P02_L049,P02,flanker,P02_L049_FLANKER_T006_A05,-0.2578,0.24220000000000003,10,0.05160741024450899,True
P02_L049,P02,flanker,P02_L049_FLANKER_T007_A01,0.0745,0.5745,10,0.019753858650415197,True
P02_L049,P02,flanker,P02_L049_FLANKER_T007_A02,0.4526,0.9526,11,0.018108727643123504,True
P02_L049,P02,flanker,P02_L049_FLANKER_T007_A03,0.2636,0.7636000000000001,10,0.03968185155234242,True
P02_L049,P02,flanker,P02_L049_FLANKER_T007_A04,-0.3037,0.19629999999999997,11,0.020651321485392164,True
P02_L049,P02,flanker,P02_L049_FLANKER_T007_A05,-0.1146,0.3854,10,0.023315887217870333,True
P02_L049,P02,flanker,P02_L049_FLANKER_T008_A01,-0.1146,0.3854,11,0.026374471008304333,True
P02_L049,P02,flanker,P02_L049_FLANKER_T008_A02,0.0745,0.5745,10,0.019753858650415197,True
P02_L049,P02,flanker,P02_L049_FLANKER_T008_A03,0.2636,0.7636000000000001,10,0.025900007304281738,True
P02_L049,P02,flanker,P02_L049_FLANKER_T008_A04,0.4526,0.9526,10,0.019753858650415197,True
P02_L049,P02,flanker,P02_L049_FLANKER_T008_A05,-0.3037,0.19629999999999997,10,0.019753858650415197,True
P02_L049,P02,flanker,P02_L049_FLANKER_T009_A01,-0.0229,0.4771,10,0.034235472716539955,True
P02_L049,P02,flanker,P02_L049_FLANKER_T009_A02,0.3552,0.8552,10,0.04525348353309591,True
P02_L049,P02,flanker,P02_L049_FLANKER_T009_A03,-0.4011,0.09889999999999999,11,0.03637709273734868,True
P02_L049,P02,flanker,P02_L049_FLANKER_T009_A04,-0.212,0.28800000000000003,10,0.02590003684175762,True
P02_L049,P02,flanker,P02_L049_FLANKER_T009_A05,0.1662,0.6662,10,0.04525351125685756,True
P02_L049,P02,flanker,P02_L049_FLANKER_T010_A01,-0.4011,0.09889999999999999,10,0.04525351125685756,True
P02_L049,P02,flanker,P02_L049_FLANKER_T010_A02,0.1662,0.6662,11,0.04148473090602556,True
P02_L049,P02,flanker,P02_L049_FLANKER_T010_A03,0.3552,0.8552,10,0.05629580046440613,True
P02_L049,P02,flanker,P02_L049_FLANKER_T010_A04,-0.0229,0.4771,10,0.05341365272126077,True
P02_L049,P02,flanker,P02_L049_FLANKER_T010_A05,-0.212,0.28800000000000003,11,0.04148473090602556,True
P02_L049,P02,flanker,P02_L049_FLANKER_T011_A01,-0.4011,0.09889999999999999,10,0.05160741024450899,True
P02_L049,P02,flanker,P02_L049_FLANKER_T011_A02,0.1662,0.6662,11,0.05395208594718384,True
P02_L049,P02,flanker,P02_L049_FLANKER_T011_A03,-0.212,0.28800000000000003,10,0.04008187053340583,True
P02_L049,P02,flanker,P02_L049_FLANKER_T011_A04,-0.0229,0.4771,10,0.05483575133808426,True
P02_L049,P02,flanker,P02_L049_FLANKER_T011_A05,0.3552,0.8552,10,0.07441354131300863,True
P02_L049,P02,flanker,P02_L049_FLANKER_T012_A01,-0.212,0.28800000000000003,10,0.05629580046440613,True
P02_L049,P02,flanker,P02_L049_FLANKER_T012_A02,0.3552,0.8552,10,0.05629580046440613,True
P02_L049,P02,flanker,P02_L049_FLANKER_T012_A03,0.1662,0.6662,10,0.059333516372217836,True
P02_L049,P02,flanker,P02_L049_FLANKER_T012_A04,-0.0229,0.4771,10,0.06877265922427704,True
P02_L049,P02,flanker,P02_L049_FLANKER_T012_A05,-0.4011,0.09889999999999999,10,0.038029779477632246,True
P02_L049,P02,flanker,P02_L049_FLANKER_T013_A01,0.4011,0.9011,10,0.056295834109460645,True
P02_L049,P02,flanker,P02_L049_FLANKER_T013_A02,0.0229,0.5229,10,0.02252744327109203,True
P02_L049,P02,flanker,P02_L049_FLANKER_T013_A03,-0.3552,0.14479999999999998,10,0.02252744327109203,True
P02_L049,P02,flanker,P02_L049_FLANKER_T013_A04,-0.1662,0.3338,10,0.02437517935717111,True
P02_L049,P02,flanker,P02_L049_FLANKER_T013_A05,0.212,0.712,10,0.06766437041086451,True
P02_L049,P02,flanker,P02_L049_FLANKER_T014_A01,-0.3552,0.14479999999999998,10,0.02252744327109203,True
P02_L049,P02,flanker,P02_L049_FLANKER_T014_A02,0.0229,0.5229,11,0.01497281533851511,True
P02_L049,P02,flanker,P02_L049_FLANKER_T014_A03,0.4011,0.9011,10,0.05160741024450899,True
P02_L049,P02,flanker,P02_L049_FLANKER_T014_A04,-0.1662,0.3338,10,0.018590863707960214,True
P02_L049,P02,flanker,P02_L049_FLANKER_T014_A05,0.212,0.712,10,0.05160741024450899,True
P02_L049,P02,flanker,P02_L049_FLANKER_T015_A01,-0.1662,0.3338,10,0.020115739675364817,True
